deviceTime_utc,deviceTime_local,deviceTime_unix,PM1,PM25,PM10,error_flag
2019-02-15 04:02:20+00:00,2019-02-15 13:02:20+09:00,1550203340,3.57,5.72,7.57
2019-02-15 04:07:20+00:00,2019-02-15 13:07:20+09:00,1550203640,3.78,5.81,7.44
2019-02-15 04:12:20+00:00,2019-02-15 13:12:20+09:00,1550203940,3.83,5.83,7.52
2019-02-15 04:17:20+00:00,2019-02-15 13:17:20+09:00,1550204240,3.33,5.33,7.06
2019-02-15 04:22:20+00:00,2019-02-15 13:22:20+09:00,1550204540,3.46,5.46,7.09
2019-02-15 04:27:20+00:00,2019-02-15 13:27:20+09:00,1550204840,3.11,5.07,6.94
2019-02-15 04:32:20+00:00,2019-02-15 13:32:20+09:00,1550205140,3.25,5.25,7.1
2019-02-15 04:37:20+00:00,2019-02-15 13:37:20+09:00,1550205440,3.32,5.4,7.05
2019-02-15 04:42:20+00:00,2019-02-15 13:42:20+09:00,1550205740,3.28,5.45,7.29
2019-02-15 04:47:20+00:00,2019-02-15 13:47:20+09:00,1550206040,3.51,5.51,7.77
2019-02-15 04:52:20+00:00,2019-02-15 13:52:20+09:00,1550206340,3.23,5.23,7.04
2019-02-15 04:57:20+00:00,2019-02-15 13:57:20+09:00,1550206640,3.26,5.4,7.13
2019-02-15 05:02:20+00:00,2019-02-15 14:02:20+09:00,1550206940,3.69,5.72,6.99
2019-02-15 05:07:20+00:00,2019-02-15 14:07:20+09:00,1550207240,3.59,5.67,7.68
2019-02-15 05:12:20+00:00,2019-02-15 14:12:20+09:00,1550207540,3.29,5.37,7.14
2019-02-15 05:17:20+00:00,2019-02-15 14:17:20+09:00,1550207840,3.09,4.98,6.78
2019-02-15 05:22:20+00:00,2019-02-15 14:22:20+09:00,1550208140,3.26,5.25,7.11
2019-02-15 05:22:26+00:00,2019-02-15 14:22:26+09:00,1550208146,3.26,5.25,7.11
2019-02-15 05:27:20+00:00,2019-02-15 14:27:20+09:00,1550208440,3.16,5.16,6.74
2019-02-15 05:32:20+00:00,2019-02-15 14:32:20+09:00,1550208740,3.03,4.81,6.41
2019-02-15 05:37:20+00:00,2019-02-15 14:37:20+09:00,1550209040,3.22,5.22,7.1
2019-02-15 05:42:20+00:00,2019-02-15 14:42:20+09:00,1550209340,3.07,4.97,6.64
2019-02-15 05:47:20+00:00,2019-02-15 14:47:20+09:00,1550209640,3.53,5.53,7.61
2019-02-15 05:52:20+00:00,2019-02-15 14:52:20+09:00,1550209940,3.89,6.04,8.0
2019-02-15 05:57:20+00:00,2019-02-15 14:57:20+09:00,1550210240,3.47,5.56,7.5
2019-02-15 06:02:20+00:00,2019-02-15 15:02:20+09:00,1550210540,3.6,5.62,7.59
2019-02-15 06:07:20+00:00,2019-02-15 15:07:20+09:00,1550210840,3.51,5.64,7.66
2019-02-15 06:12:20+00:00,2019-02-15 15:12:20+09:00,1550211140,7.29,10.55,14.02
2019-02-15 06:17:20+00:00,2019-02-15 15:17:20+09:00,1550211440,9.71,13.95,18.78
